Process1172,6573,6101,0
Process1173,7340,5162,0
Process1174,4455,7126,2
Process1175,7017,3769,0
Process1176,7185,2710,1
Process1177,1656,8501,2
Process1178,8448,4042,1
Process1179,2104,512,2
Process1180,6608,1211,1
Process1181,1812,9019,2
Process1182,7753,5591,0
Process1183,6197,2930,0
Process1184,6144,3736,1
Process1185,5663,752,0
Process1186,2804,4289,1
Process1187,6405,2296,2
Process1188,1695,7096,1
Process1189,5830,9199,2
Process1190,6618,2158,2
Process1191,6666,322,1
Process1192,3138,8074,1
Process1193,2062,4271,0
Process1194,2501,6766,0
Process1195,67,8780,2
Process1196,1401,7935,2
Process1197,1798,4340,0
Process1198,7047,2386,1
Process1199,2691,8216,1
Process1200,8847,1185,1
Process1201,6215,7851,2
Process1202,8953,7340,2
Process1203,931,5753,0
Process1204,2191,8254,0
Process1205,7187,4672,0
Process1206,9288,6072,2
Process1207,9326,4221,1
Process1208,1661,7620,1
Process1209,7443,310,0
Process1210,2425,5509,2
Process1211,2270,8075,1
Process1212,6084,7027,1
Process1213,4325,4309,0
Process1214,3189,6499,1
Process1215,5171,38,2
Process1216,5933,9325,1
Process1217,983,8651,0
Process1218,372,6663,0
Process1219,2148,457,1
Process1220,8492,9234,0
Process1221,6022,1503,0
Process1222,7754,3938,1
Process1223,6827,8263,2
Process1224,1653,7803,1
Process1225,4733,9326,2
Process1226,8837,5258,2
Process1227,9013,2592,2
Process1228,9763,2964,2
Process1229,8133,1463,2
Process1230,3166,6307,1
Process1231,59,2328,0
Process1232,5028,6433,0
Process1233,7024,3259,2
Process1234,3329,4911,0
Process1235,2486,5995,2
Process1236,8033,4831,0
Process1237,2906,196,1
Process1238,6429,9958,2
Process1239,9320,4443,0
Process1240,2668,3960,1
Process1241,1602,370,2
Process1242,2039,5397,2
Process1243,6414,2420,0
Process1244,1757,2101,0
Process1245,4903,938,1
Process1246,7375,5323,0
Process1247,1457,8228,0
Process1248,8132,1008,0
Process1249,4123,6679,1
Process1250,1578,9346,0
Process1251,1691,947,1
Process1252,4133,9337,1
Process1253,3008,5751,2
Process1254,1494,7507,2
Process1255,1244,2409,2
Process1256,6990,6135,2
Process1257,3919,7591,2
Process1258,7396,5723,1
Process1259,831,6197,2
Process1260,1414,7774,1
Process1261,5956,9465,0
Process1262,869,9949,1
Process1263,1180,2956,1
Process1264,6615,801,0
Process1265,4151,8397,1
Process1266,8977,1738,0
Process1267,9127,2008,0
Process1268,3856,9403,1
Process1269,9594,6585,2
Process1270,2012,7998,0
Process1271,128,306,1
Process1272,5543,1174,1
Process1273,6648,2353,2
Process1274,3504,8967,1
Process1275,4219,9469,0
Process1276,3695,8446,0
Process1277,9306,3924,2
Process1278,8861,7779,1
Process1279,4138,3725,0
Process1280,1965,5736,2
Process1281,7567,2215,1
Process1282,8985,4109,1
Process1283,353,757,0
Process1284,1028,4260,1
Process1285,8857,4831,2
Process1286,5083,8525,2
Process1287,3047,4183,0
Process1288,9371,3043,2
Process1289,1450,3532,2
Process1290,6467,5497,2
Process1291,9482,3063,0
Process1292,9155,8399,2
Process1293,2,8751,1
Process1294,3203,6131,0
Process1295,8076,4987,0
Process1296,6066,70,0
Process1297,5206,9468,2
Process1298,1918,5191,0
Process1299,2761,2992,1
Process1300,7330,9458,0
Process1301,7634,5291,2
Process1302,2858,797,0
Process1303,2191,799,1
Process1304,2281,353,1
Process1305,9335,8428,2
Process1306,1221,845,2
Process1307,7984,6050,1
Process1308,8930,4319,2
Process1309,9271,7080,0
Process1310,3144,4409,2
Process1311,8867,8394,0
Process1312,4004,7603,2
Process1313,7541,9793,0
Process1314,6182,8425,2
Process1315,953,4112,0
Process1316,7064,5332,0
Process1317,3245,3315,1
Process1318,5247,2244,1
Process1319,8791,1514,0
Process1320,5328,1009,0
Process1321,7676,9875,0
Process1322,1667,231,1
Process1323,6455,7771,2
Process1324,2043,304,0
Process1325,4336,1257,0
Process1326,5057,4672,1
Process1327,2976,7917,2
Process1328,6946,3163,0
Process1329,1587,1953,1
Process1330,3308,7281,2
Process1331,5790,1308,1
Process1332,3018,2974,2
Process1333,7850,9428,0
Process1334,2476,7822,2
Process1335,8231,2157,1
Process1336,1746,3566,0
Process1337,593,6541,2
Process1338,5459,9838,0
Process1339,6217,1424,2
Process1340,1193,1083,0
Process1341,7178,6872,0
Process1342,3039,6242,1
Process1343,5483,4091,1
Process1344,2051,2918,1
Process1345,8923,1148,0
Process1346,9756,9245,2
Process1347,8909,6189,0
Process1348,5980,1647,2
Process1349,2565,4215,1
Process1350,7456,5407,0
Process1351,5980,2585,0
Process1352,5812,1975,1
Process1353,4970,3810,0
Process1354,3557,2212,1
Process1355,6318,7486,1
Process1356,1236,7241,2
Process1357,6073,6149,1
Process1358,7451,8480,2
Process1359,5019,7397,1
Process1360,4012,1204,2
Process1361,441,7184,2
Process1362,94,9347,2
Process1363,5989,4317,1
Process1364,5975,7873,2
Process1365,1584,4190,2
Process1366,8342,1777,0
Process1367,697,4201,1
Process1368,2889,8003,2
Process1369,3081,3022,1
Process1370,1137,3385,2
Process1371,7304,177,0
Process1372,6056,270,0
Process1373,6783,6258,2
Process1374,7673,8585,1
Process1375,774,168,0
Process1376,1362,4861,0
Process1377,9190,5557,2
Process1378,9520,8446,1
Process1379,4683,7878,2
Process1380,7242,5366,0
Process1381,7358,2669,2
Process1382,4658,8724,2
Process1383,1306,5507,1
Process1384,2270,9531,0
Process1385,7460,304,1
Process1386,3191,1665,0
Process1387,7052,7207,1
Process1388,8763,3078,2
Process1389,4829,7760,2
Process1390,269,1354,2
Process1391,5446,8711,0
Process1392,801,3369,0
Process1393,6427,1026,1
Process1394,4663,3295,1
Process1395,5132,7106,0
Process1396,2121,6649,0
Process1397,324,3700,0
Process1398,7733,8814,0
Process1399,6291,3642,0
Process1400,6376,262,0
Process1401,8180,2060,2
Process1402,6301,2860,1
Process1403,9498,5638,1
Process1404,4555,300,2
Process1405,2790,5431,2
Process1406,7682,3904,0
Process1407,592,4227,0
Process1408,708,8311,2
Process1409,255,4602,2
Process1410,3915,7329,2
Process1411,5280,5508,1
Process1412,5357,8160,0
Process1413,5155,4010,2
Process1414,5979,8564,1
Process1415,6451,1353,0
Process1416,381,5387,2
Process1417,960,5978,1
Process1418,5239,3037,0
Process1419,4685,9644,2
Process1420,7774,3558,2
Process1421,3829,8837,0
Process1422,5592,546,2
Process1423,2919,5700,0
Process1424,9533,1679,1
Process1425,2800,8129,2
Process1426,1498,8509,2
Process1427,6804,5820,1
Process1428,6337,1058,1
Process1429,534,2095,2
Process1430,9333,6220,2
Process1431,1814,48,2
Process1432,9803,1991,0
Process1433,2304,4909,2
Process1434,2464,4442,2
Process1435,7539,3593,1
Process1436,320,1442,1
Process1437,8488,8245,2
Process1438,2634,4581,0
Process1439,6170,5115,2
Process1440,9349,799,0
Process1441,2439,2612,2
Process1442,4366,2414,1
Process1443,3191,1070,1
Process1444,7716,3533,1
Process1445,273,7423,0
Process1446,958,4095,2
Process1447,6505,2582,1
Process1448,4223,1568,1
Process1449,3000,4089,2
Process1450,3872,9789,0
Process1451,7316,2227,1
Process1452,4456,2944,2
Process1453,9939,6134,2
Process1454,6684,202,2
Process1455,7870,474,1
Process1456,2650,7783,2
Process1457,5223,639,2
Process1458,2394,4862,2
Process1459,4146,4213,0
Process1460,7365,4437,1
Process1461,7735,1752,1
Process1462,718,2560,0
Process1463,2468,8850,1
Process1464,5287,5533,2
Process1465,7992,3403,1
Process1466,4472,2404,2
Process1467,5047,3978,0
Process1468,4556,6371,2
Process1469,5634,6868,0
Process1470,800,584,2
Process1471,5756,8319,0
Process1472,9292,5388,2
Process1473,5772,4207,2
Process1474,1090,9494,1
Process1475,259,3837,1
Process1476,2605,4660,1
Process1477,6383,6058,1
Process1478,801,613,2
Process1479,6432,6246,1
Process1480,6277,7046,2
Process1481,559,9153,0
Process1482,2946,8444,1
Process1483,7892,567,1
Process1484,1689,8009,1
Process1485,1020,4619,0
Process1486,6457,7223,2
Process1487,4299,3606,2
Process1488,6119,758,1
Process1489,662,3541,2
Process1490,2074,9818,0
Process1491,4071,6728,1
Process1492,738,9673,1
Process1493,9146,7565,2
Process1494,5410,9253,1
Process1495,3871,6624,2
Process1496,6170,9433,0
Process1497,3128,3731,2
Process1498,2497,9849,1
Process1499,2479,510,0
Process1500,5059,8936,2
Process1501,4686,9358,2
Process1502,3466,6447,0
Process1503,7042,5593,2
Process1504,7538,7354,0
Process1505,2395,1224,0
Process1506,5519,3745,2
Process1507,2219,3225,1
Process1508,2524,5721,2
Process1509,9940,4551,1
Process1510,897,9609,0
Process1511,8024,4294,0
Process1512,1879,4111,0
Process1513,1760,1153,0
Process1514,2854,5042,1
Process1515,5906,3789,0
Process1516,1934,9307,2
Process1517,7395,7877,0
Process1518,6587,6753,1
Process1519,1980,6692,2
Process1520,7883,3940,1
Process1521,9075,8315,1
Process1522,5976,6545,0
Process1523,2973,8305,1
Process1524,1915,7510,0
Process1525,8211,3415,0
Process1526,8436,1700,1
Process1527,6054,9094,2
Process1528,6897,2032,2
Process1529,9813,4011,1
Process1530,3632,1894,2
Process1531,7060,7320,2
Process1532,1135,3295,0
Process1533,9322,2620,1
Process1534,5013,886,2
Process1535,5747,5449,0
Process1536,6622,3884,0
Process1537,3157,9937,1
Process1538,1217,3185,2
Process1539,2382,9349,2
Process1540,6591,2980,2
Process1541,1092,6391,2
Process1542,3908,7526,2
Process1543,3269,6847,2
Process1544,7288,8211,2
Process1545,2465,310,2
Process1546,3761,6931,0
Process1547,6758,87,0
Process1548,8850,7655,2
Process1549,9326,6388,2
Process1550,3813,2978,0
Process1551,6547,4069,0
Process1552,2952,4328,1
Process1553,9005,7597,1
Process1554,7678,4884,2
Process1555,3590,3700,0
Process1556,4950,7460,2
Process1557,195,4218,2
Process1558,1728,9419,2
Process1559,6447,5096,2
Process1560,6866,5260,1
Process1561,6618,1806,2
Process1562,6409,1110,0
Process1563,6430,114,1
Process1564,3298,7792,1
Process1565,4729,1381,2
Process1566,119,6330,0
Process1567,5144,2876,2
Process1568,256,4604,1
Process1569,5728,7402,0
Process1570,1237,619,1
Process1571,2428,7236,1
Process1572,7688,3644,1
Process1573,7277,73,1
Process1574,7167,9722,0
Process1575,1941,4451,1
Process1576,6767,921,1
Process1577,5406,6064,2
Process1578,8262,2671,1
Process1579,3242,8399,0
Process1580,3317,5987,0
Process1581,5005,8414,1
Process1582,8500,6101,2
Process1583,9456,9730,0
Process1584,527,6896,0
Process1585,9390,8837,2
Process1586,2338,5603,0
Process1587,1617,1008,1
Process1588,124,5622,2
Process1589,9587,5215,0
Process1590,6452,4883,0
Process1591,7584,9888,1
Process1592,8657,4739,0
Process1593,7023,4194,0
Process1594,8166,4721,0
Process1595,5383,462,0
Process1596,7052,2800,1
Process1597,9641,768,2
Process1598,4647,7243,2
Process1599,8676,6829,1
Process1600,1104,3280,1
Process1601,9519,7215,0
Process1602,2700,5872,1
Process1603,1982,9246,1
Process1604,995,3763,1
Process1605,3256,9145,2
Process1606,4354,6196,1
Process1607,1055,2189,1
Process1608,1469,6835,1
Process1609,3857,5510,0
Process1610,1460,2965,0
Process1611,3947,2483,0
Process1612,2673,1534,1
Process1613,6139,3515,2
Process1614,151,4509,2
Process1615,8884,7764,1
Process1616,8079,8469,2
Process1617,75,9524,0
Process1618,9190,7344,0
Process1619,5549,1201,0
Process1620,8736,2660,2
Process1621,1556,2958,1
Process1622,1591,5631,1
Process1623,7498,8121,0
Process1624,2651,4623,2
Process1625,7919,3506,0
Process1626,2332,1584,0
Process1627,2942,8010,2
Process1628,5741,7200,2
Process1629,1727,9100,1
Process1630,9575,7835,1
Process1631,388,5742,1
Process1632,3684,7332,0
Process1633,4866,4829,2
Process1634,9564,3831,1
Process1635,5123,1749,2
Process1636,1150,4081,1
Process1637,9295,7022,0
Process1638,3316,9115,0
Process1639,4682,7193,0
Process1640,7248,6768,1
Process1641,8827,7155,2
Process1642,3365,7191,1
Process1643,9885,2056,1
Process1644,879,7971,0
Process1645,143,9445,2
Process1646,9266,595,1
Process1647,9973,9889,1
Process1648,8690,3205,1
Process1649,960,7886,0
Process1650,2329,1485,0
Process1651,7886,6664,2
Process1652,9186,6380,2
Process1653,7818,6264,2
Process1654,7631,7142,1
Process1655,1276,3637,1
Process1656,3023,2902,0
Process1657,8850,9226,2
Process1658,8052,4267,2
Process1659,2721,5226,2
Process1660,4584,3907,0
Process1661,3214,1792,1
Process1662,5352,7329,1
Process1663,4681,5146,2
Process1664,6067,2777,1
Process1665,8128,404,0
Process1666,3282,3426,0
Process1667,1736,8628,1
Process1668,79,3031,2
Process1669,1627,2104,0
Process1670,7413,6687,0
Process1671,1036,6252,2
Process1672,7676,1604,1
Process1673,4343,6284,0
Process1674,7275,8702,1
Process1675,54,6829,0
Process1676,117,6463,0
Process1677,5787,8198,0
Process1678,4330,8276,2
Process1679,7141,6254,0
Process1680,1531,18,1
Process1681,6179,7405,2
Process1682,2620,5080,0
Process1683,2743,9423,0
Process1684,1660,3049,1
Process1685,6058,3102,1
Process1686,860,9571,0
Process1687,9089,5357,2
Process1688,5946,6038,0
Process1689,2187,9531,1
Process1690,531,7413,2
Process1691,5563,3591,2
Process1692,3199,2563,1
Process1693,8791,5305,2
Process1694,667,3316,0
Process1695,7598,9373,2
Process1696,7711,6584,1
Process1697,4286,5673,2
Process1698,5412,7970,1
Process1699,4813,6508,0
Process1700,469,7039,0
Process1701,2494,8953,2
Process1702,1925,2151,0
Process1703,85,7293,0
Process1704,4019,7959,2
Process1705,1003,1909,0
Process1706,7442,9619,2
Process1707,9803,256,1
Process1708,7522,5667,2
Process1709,7631,6832,2
Process1710,919,3652,1
Process1711,7972,6145,0
Process1712,4968,8070,2
Process1713,4528,4506,2
Process1714,5744,4876,0
Process1715,277,5879,1
Process1716,6886,9672,2
Process1717,3728,9474,2
Process1718,2595,3347,1
Process1719,9433,977,1
Process1720,9131,8247,1
Process1721,9516,2570,0
Process1722,5206,7538,2
Process1723,9399,8417,0
Process1724,885,512,1
Process1725,6682,7140,0
Process1726,741,4026,0
Process1727,4418,4105,2
Process1728,1056,6700,0
Process1729,7010,2484,1
Process1730,2499,1614,2
Process1731,5289,7481,1
Process1732,6928,9038,0
Process1733,6637,4788,0
Process1734,7204,2024,1
Process1735,2647,5057,2
Process1736,3970,5797,2
Process1737,7668,6567,2
Process1738,4489,7622,2
Process1739,1010,983,1
Process1740,8508,3482,0
Process1741,605,5122,0
Process1742,8921,8401,0
Process1743,7479,5037,1
Process1744,4454,8592,0
Process1745,1942,1238,2
Process1746,2922,1559,1
Process1747,7928,9227,0
Process1748,7039,67,2
Process1749,9203,7428,1
Process1750,3850,5935,1
Process1751,2816,2892,0
Process1752,2910,8164,0
Process1753,4747,5643,1
Process1754,5019,6448,0
Process1755,7316,4741,1
Process1756,1022,7662,0
Process1757,525,1941,1
Process1758,6596,8980,0
Process1759,6641,8182,1
Process1760,7669,8383,2
Process1761,8532,1198,1
Process1762,868,460,1
Process1763,5254,5206,1
Process1764,1028,224,0
Process1765,1747,3891,2
Process1766,3704,1264,0
Process1767,9924,1789,0
Process1768,5372,4736,0
Process1769,887,1376,1
Process1770,182,5396,2
Process1771,1765,279,0
Process1772,6240,1147,2
Process1773,8880,2752,0
Process1774,7162,131,0
Process1775,8245,1877,1
Process1776,4070,1932,0
Process1777,3909,1856,2
Process1778,5689,7227,1
Process1779,6450,4465,1
Process1780,1744,4646,0
Process1781,1774,6411,1
Process1782,6651,2650,2
Process1783,8339,1529,0
Process1784,5234,5043,1
Process1785,8705,9639,0
Process1786,2419,60,2
Process1787,7398,3968,2
Process1788,4166,6009,1
Process1789,5670,2458,0
Process1790,4902,553,1
Process1791,2235,2327,0
Process1792,9847,5329,2
Process1793,8606,19,0
Process1794,6469,1604,0
Process1795,4463,6660,2
Process1796,687,9079,0
Process1797,5196,6476,2
Process1798,7912,642,1
Process1799,4208,2663,1
Process1800,4968,3917,2
Process1801,3079,6151,1
Process1802,7601,5997,1
Process1803,1126,4602,1
Process1804,2532,7422,1
Process1805,8981,8236,1
Process1806,1421,8923,1
Process1807,3922,470,0
Process1808,6744,4733,1
Process1809,1926,8940,2
Process1810,9567,260,0
Process1811,4113,3338,2
Process1812,986,939,2
Process1813,9540,8416,1
Process1814,8113,947,2
Process1815,8291,9927,0
Process1816,1482,7699,1
Process1817,3751,7973,0
Process1818,2497,1068,2
Process1819,8237,2993,2
Process1820,2993,8911,2
Process1821,1665,3023,2
Process1822,6489,4008,0
Process1823,7309,9899,1
Process1824,5436,4364,0
Process1825,984,2654,1
Process1826,4769,487,1
Process1827,3829,4238,1
Process1828,9711,6734,1
Process1829,327,1323,1
Process1830,6235,4315,1
Process1831,2403,5979,2
Process1832,8261,2467,2
Process1833,7763,6128,0
Process1834,9328,1563,0
Process1835,1841,8898,0
Process1836,632,3667,0
Process1837,3475,7495,2
Process1838,643,3558,1
Process1839,5231,3884,0
Process1840,2813,118,0
Process1841,5658,8872,1
Process1842,5174,3484,0
Process1843,1403,1246,2
Process1844,7532,574,0
Process1845,8024,8766,0
Process1846,7523,9397,0
Process1847,1158,9224,2
Process1848,5382,6218,2
Process1849,2693,1449,1
Process1850,1327,613,1
Process1851,628,6270,1
Process1852,2261,7795,1
Process1853,6361,5550,1
Process1854,2941,3081,0
Process1855,3788,1104,2
Process1856,7181,8627,0
Process1857,594,6136,2
Process1858,7854,7869,0
Process1859,8672,6914,2
Process1860,3374,4592,1
Process1861,4546,5220,1
Process1862,942,7480,2
Process1863,822,192,1
Process1864,1949,9484,2
Process1865,2,3271,2
Process1866,3173,6803,0
Process1867,5742,7396,1
Process1868,3886,5249,1
Process1869,4601,272,2
Process1870,6765,3645,2
Process1871,5894,4542,1
Process1872,3997,5483,1
Process1873,9896,2657,2
Process1874,1344,4605,1
Process1875,2226,959,2
Process1876,564,4131,1
Process1877,7529,6224,2
Process1878,3334,110,2
Process1879,7008,4710,0
Process1880,7597,7827,2
Process1881,9130,72,2
Process1882,2235,4069,2
Process1883,2820,3964,0
Process1884,9949,5307,1
Process1885,6562,7532,0
Process1886,6446,8095,1
Process1887,9485,1975,2
Process1888,9921,5308,1
Process1889,1959,8668,0
Process1890,621,6264,1
Process1891,2928,1745,0
Process1892,6130,3979,1
Process1893,1168,3150,2
Process1894,8862,3098,2
Process1895,3866,9659,1
Process1896,3477,6104,2
Process1897,9924,1940,2
Process1898,6243,1861,0
Process1899,9024,3819,2
Process1900,2867,4439,2
Process1901,8186,3718,2
Process1902,9929,9848,2
Process1903,5741,7367,2
Process1904,1869,2580,0
Process1905,3304,6446,2
Process1906,2272,6274,0
Process1907,2040,6197,2
Process1908,3783,2439,1
Process1909,3538,7814,1
Process1910,5610,681,2
Process1911,297,5218,0
Process1912,3082,1498,0
Process1913,9845,3590,1
Process1914,6111,5458,0
Process1915,1826,5113,2
Process1916,849,7385,1
Process1917,8679,5776,1
Process1918,8450,5910,0
Process1919,82,9447,2
Process1920,1885,5056,0
Process1921,4479,5353,2
Process1922,792,4786,2
Process1923,3304,982,2
Process1924,9536,3444,0
Process1925,8348,5270,1
Process1926,9958,2470,2
Process1927,4194,1148,0
Process1928,8276,9598,2
Process1929,7502,9679,1
Process1930,894,7916,2
Process1931,4967,2394,2
Process1932,4258,3185,1
Process1933,7751,6489,0
Process1934,4834,2376,1
Process1935,3727,723,0
Process1936,7733,7032,0
Process1937,9125,1225,0
Process1938,2644,5853,1
Process1939,8426,9706,1
Process1940,3655,599,0
